place_name,place_type,year_quarter,value,source_sheet,id
כפר ורבורג,מועצה אזורית באר טוביה,2016_3,4.0,1,2328
כפר ורבורג,מועצה אזורית באר טוביה,2016_4,0,1,2329
כפר ורבורג,מועצה אזורית באר טוביה,2017_1,2.0,1,2330
כפר ורבורג,מועצה אזורית באר טוביה,2017_2,1.0,1,2331
כפר ורדים,מועצה מקומית,2012_1,16.0,1,2332
כפר ורדים,מועצה מקומית,2012_2,35.0,1,2333
כפר ורדים,מועצה מקומית,2012_3,28.0,1,2334
כפר ורדים,מועצה מקומית,2012_4,17.0,1,2335
כפר ורדים,מועצה מקומית,2013_1,43.0,1,2336
כפר ורדים,מועצה מקומית,2013_2,47.0,1,2337
כפר ורדים,מועצה מקומית,2013_3,32.0,1,2338
כפר ורדים,מועצה מקומית,2013_4,34.0,1,2339
כפר ורדים,מועצה מקומית,2014_1,81.0,1,2340
כפר ורדים,מועצה מקומית,2014_2,41.0,1,2341
כפר ורדים,מועצה מקומית,2014_3,35.0,1,2342
כפר ורדים,מועצה מקומית,2014_4,57.0,1,2343
כפר ורדים,מועצה מקומית,2015_1,80.0,1,2344
כפר ורדים,מועצה מקומית,2015_2,71.0,1,2345
כפר ורדים,מועצה מקומית,2015_3,58.0,1,2346
כפר ורדים,מועצה מקומית,2015_4,46.0,1,2347
כפר ורדים,מועצה מקומית,2016_1,102.0,1,2348
כפר ורדים,מועצה מקומית,2016_2,79.0,1,2349
כפר ורדים,מועצה מקומית,2016_3,112.0,1,2350
כפר ורדים,מועצה מקומית,2016_4,76.0,1,2351
כפר ורדים,מועצה מקומית,2017_1,59.0,1,2352
כפר ורדים,מועצה מקומית,2017_2,23.0,1,2353
כפר זיבאד,,2012_1,0,1,2354
כפר זיבאד,,2012_2,0,1,2355
כפר זיבאד,,2012_3,1.0,1,2356
כפר זיבאד,,2012_4,0,1,2357
כפר זיבאד,,2013_1,0,1,2358
כפר זיבאד,,2013_2,0,1,2359
כפר זיבאד,,2013_3,0,1,2360
כפר זיבאד,,2013_4,0,1,2361
כפר זיבאד,,2014_1,0,1,2362
כפר זיבאד,,2014_2,0,1,2363
כפר זיבאד,,2014_3,0,1,2364
כפר זיבאד,,2014_4,0,1,2365
כפר זיבאד,,2015_1,0,1,2366
כפר זיבאד,,2015_2,0,1,2367
כפר זיבאד,,2015_3,0,1,2368
כפר זיבאד,,2015_4,0,1,2369
כפר זיבאד,,2016_1,0,1,2370
כפר זיבאד,,2016_2,0,1,2371
כפר זיבאד,,2016_3,0,1,2372
כפר זיבאד,,2016_4,0,1,2373
כפר זיבאד,,2017_1,0,1,2374
כפר זיבאד,,2017_2,0,1,2375
כפר זיתים,מועצה אזורית הגליל התחתון,2012_1,0,1,2376
כפר זיתים,מועצה אזורית הגליל התחתון,2012_2,1.0,1,2377
כפר זיתים,מועצה אזורית הגליל התחתון,2012_3,0,1,2378
כפר זיתים,מועצה אזורית הגליל התחתון,2012_4,0,1,2379
כפר זיתים,מועצה אזורית הגליל התחתון,2013_1,0,1,2380
כפר זיתים,מועצה אזורית הגליל התחתון,2013_2,0,1,2381
כפר זיתים,מועצה אזורית הגליל התחתון,2013_3,0,1,2382
כפר זיתים,מועצה אזורית הגליל התחתון,2013_4,0,1,2383
כפר זיתים,מועצה אזורית הגליל התחתון,2014_1,0,1,2384
כפר זיתים,מועצה אזורית הגליל התחתון,2014_2,0,1,2385
כפר זיתים,מועצה אזורית הגליל התחתון,2014_3,0,1,2386
כפר זיתים,מועצה אזורית הגליל התחתון,2014_4,1.0,1,2387
כפר זיתים,מועצה אזורית הגליל התחתון,2015_1,0,1,2388
כפר זיתים,מועצה אזורית הגליל התחתון,2015_2,2.0,1,2389
כפר זיתים,מועצה אזורית הגליל התחתון,2015_3,0,1,2390
כפר זיתים,מועצה אזורית הגליל התחתון,2015_4,0,1,2391
כפר זיתים,מועצה אזורית הגליל התחתון,2016_1,0,1,2392
כפר זיתים,מועצה אזורית הגליל התחתון,2016_2,0,1,2393
כפר זיתים,מועצה אזורית הגליל התחתון,2016_3,0,1,2394
כפר זיתים,מועצה אזורית הגליל התחתון,2016_4,0,1,2395
כפר זיתים,מועצה אזורית הגליל התחתון,2017_1,0,1,2396
כפר זיתים,מועצה אזורית הגליל התחתון,2017_2,0,1,2397
כפר חב''ד,מועצה אזורית עמק לוד,2012_1,11.0,1,2398
כפר חב''ד,מועצה אזורית עמק לוד,2012_2,1.0,1,2399
כפר חב''ד,מועצה אזורית עמק לוד,2012_3,1.0,1,2400
כפר חב''ד,מועצה אזורית עמק לוד,2012_4,0,1,2401
כפר חב''ד,מועצה אזורית עמק לוד,2013_1,0,1,2402
כפר חב''ד,מועצה אזורית עמק לוד,2013_2,0,1,2403
כפר חב''ד,מועצה אזורית עמק לוד,2013_3,1.0,1,2404
כפר חב''ד,מועצה אזורית עמק לוד,2013_4,1.0,1,2405
כפר חב''ד,מועצה אזורית עמק לוד,2014_1,0,1,2406
כפר חב''ד,מועצה אזורית עמק לוד,2014_2,0,1,2407
כפר חב''ד,מועצה אזורית עמק לוד,2014_3,0,1,2408
כפר חב''ד,מועצה אזורית עמק לוד,2014_4,1.0,1,2409
כפר חב''ד,מועצה אזורית עמק לוד,2015_1,0,1,2410
כפר חב''ד,מועצה אזורית עמק לוד,2015_2,0,1,2411
כפר חב''ד,מועצה אזורית עמק לוד,2015_3,7.0,1,2412
כפר חב''ד,מועצה אזורית עמק לוד,2015_4,0,1,2413
כפר חב''ד,מועצה אזורית עמק לוד,2016_1,1.0,1,2414
כפר חב''ד,מועצה אזורית עמק לוד,2016_2,0,1,2415
כפר חב''ד,מועצה אזורית עמק לוד,2016_3,2.0,1,2416
כפר חב''ד,מועצה אזורית עמק לוד,2016_4,0,1,2417
כפר חב''ד,מועצה אזורית עמק לוד,2017_1,13.0,1,2418
כפר חב''ד,מועצה אזורית עמק לוד,2017_2,6.0,1,2419
כפר חיטים,מועצה אזורית הגליל התחתון,2012_1,0,1,2420
כפר חיטים,מועצה אזורית הגליל התחתון,2012_2,0,1,2421
כפר חיטים,מועצה אזורית הגליל התחתון,2012_3,0,1,2422
כפר חיטים,מועצה אזורית הגליל התחתון,2012_4,0,1,2423
כפר חיטים,מועצה אזורית הגליל התחתון,2013_1,0,1,2424
כפר חיטים,מועצה אזורית הגליל התחתון,2013_2,1.0,1,2425
כפר חיטים,מועצה אזורית הגליל התחתון,2013_3,0,1,2426
כפר חיטים,מועצה אזורית הגליל התחתון,2013_4,0,1,2427
כפר חיטים,מועצה אזורית הגליל התחתון,2014_1,1.0,1,2428
כפר חיטים,מועצה אזורית הגליל התחתון,2014_2,0,1,2429
כפר חיטים,מועצה אזורית הגליל התחתון,2014_3,0,1,2430
כפר חיטים,מועצה אזורית הגליל התחתון,2014_4,0,1,2431
כפר חיטים,מועצה אזורית הגליל התחתון,2015_1,0,1,2432
כפר חיטים,מועצה אזורית הגליל התחתון,2015_2,0,1,2433
כפר חיטים,מועצה אזורית הגליל התחתון,2015_3,0,1,2434
כפר חיטים,מועצה אזורית הגליל התחתון,2015_4,0,1,2435
כפר חיטים,מועצה אזורית הגליל התחתון,2016_1,0,1,2436
כפר חיטים,מועצה אזורית הגליל התחתון,2016_2,0,1,2437
כפר חיטים,מועצה אזורית הגליל התחתון,2016_3,0,1,2438
כפר חיטים,מועצה אזורית הגליל התחתון,2016_4,0,1,2439
כפר חיטים,מועצה אזורית הגליל התחתון,2017_1,0,1,2440
כפר חיטים,מועצה אזורית הגליל התחתון,2017_2,0,1,2441
כפר חיים,מועצה אזורית עמק חפר,2012_1,0,1,2442
כפר חיים,מועצה אזורית עמק חפר,2012_2,0,1,2443
כפר חיים,מועצה אזורית עמק חפר,2012_3,0,1,2444
כפר חיים,מועצה אזורית עמק חפר,2012_4,0,1,2445
כפר חיים,מועצה אזורית עמק חפר,2013_1,0,1,2446
כפר חיים,מועצה אזורית עמק חפר,2013_2,0,1,2447
כפר חיים,מועצה אזורית עמק חפר,2013_3,0,1,2448
כפר חיים,מועצה אזורית עמק חפר,2013_4,0,1,2449
כפר חיים,מועצה אזורית עמק חפר,2014_1,0,1,2450
כפר חיים,מועצה אזורית עמק חפר,2014_2,0,1,2451
כפר חיים,מועצה אזורית עמק חפר,2014_3,0,1,2452
כפר חיים,מועצה אזורית עמק חפר,2014_4,0,1,2453
כפר חיים,מועצה אזורית עמק חפר,2015_1,0,1,2454
כפר חיים,מועצה אזורית עמק חפר,2015_2,0,1,2455
כפר חיים,מועצה אזורית עמק חפר,2015_3,0,1,2456
כפר חיים,מועצה אזורית עמק חפר,2015_4,0,1,2457
כפר חיים,מועצה אזורית עמק חפר,2016_1,0,1,2458
כפר חיים,מועצה אזורית עמק חפר,2016_2,4.0,1,2459
כפר חיים,מועצה אזורית עמק חפר,2016_3,0,1,2460
כפר חיים,מועצה אזורית עמק חפר,2016_4,0,1,2461
כפר חיים,מועצה אזורית עמק חפר,2017_1,0,1,2462
כפר חיים,מועצה אזורית עמק חפר,2017_2,0,1,2463
כפר חנניה,מועצה אזורית מרום הגליל,2012_1,0,1,2464
כפר חנניה,מועצה אזורית מרום הגליל,2012_2,0,1,2465
כפר חנניה,מועצה אזורית מרום הגליל,2012_3,0,1,2466
כפר חנניה,מועצה אזורית מרום הגליל,2012_4,0,1,2467
כפר חנניה,מועצה אזורית מרום הגליל,2013_1,0,1,2468
כפר חנניה,מועצה אזורית מרום הגליל,2013_2,0,1,2469
כפר חנניה,מועצה אזורית מרום הגליל,2013_3,0,1,2470
כפר חנניה,מועצה אזורית מרום הגליל,2013_4,0,1,2471
כפר חנניה,מועצה אזורית מרום הגליל,2014_1,0,1,2472
כפר חנניה,מועצה אזורית מרום הגליל,2014_2,0,1,2473
כפר חנניה,מועצה אזורית מרום הגליל,2014_3,0,1,2474
כפר חנניה,מועצה אזורית מרום הגליל,2014_4,0,1,2475
כפר חנניה,מועצה אזורית מרום הגליל,2015_1,0,1,2476
כפר חנניה,מועצה אזורית מרום הגליל,2015_2,0,1,2477
כפר חנניה,מועצה אזורית מרום הגליל,2015_3,3.0,1,2478
כפר חנניה,מועצה אזורית מרום הגליל,2015_4,8.0,1,2479
כפר חנניה,מועצה אזורית מרום הגליל,2016_1,1.0,1,2480
כפר חנניה,מועצה אזורית מרום הגליל,2016_2,0,1,2481
כפר חנניה,מועצה אזורית מרום הגליל,2016_3,0,1,2482
כפר חנניה,מועצה אזורית מרום הגליל,2016_4,0,1,2483
כפר חנניה,מועצה אזורית מרום הגליל,2017_1,0,1,2484
כפר חנניה,מועצה אזורית מרום הגליל,2017_2,0,1,2485
כפר חסידים א',מועצה אזורית זבולון,2012_1,18.0,1,2486
כפר חסידים א',מועצה אזורית זבולון,2012_2,1.0,1,2487
כפר חסידים א',מועצה אזורית זבולון,2012_3,0,1,2488
כפר חסידים א',מועצה אזורית זבולון,2012_4,2.0,1,2489
כפר חסידים א',מועצה אזורית זבולון,2013_1,11.0,1,2490
כפר חסידים א',מועצה אזורית זבולון,2013_2,8.0,1,2491
כפר חסידים א',מועצה אזורית זבולון,2013_3,13.0,1,2492
כפר חסידים א',מועצה אזורית זבולון,2013_4,8.0,1,2493
כפר חסידים א',מועצה אזורית זבולון,2014_1,7.0,1,2494
כפר חסידים א',מועצה אזורית זבולון,2014_2,12.0,1,2495
כפר חסידים א',מועצה אזורית זבולון,2014_3,14.0,1,2496
כפר חסידים א',מועצה אזורית זבולון,2014_4,1.0,1,2497
כפר חסידים א',מועצה אזורית זבולון,2015_1,5.0,1,2498
כפר חסידים א',מועצה אזורית זבולון,2015_2,3.0,1,2499
כפר חסידים א',מועצה אזורית זבולון,2015_3,3.0,1,2500
כפר חסידים א',מועצה אזורית זבולון,2015_4,1.0,1,2501
כפר חסידים א',מועצה אזורית זבולון,2016_1,0,1,2502
כפר חסידים א',מועצה אזורית זבולון,2016_2,4.0,1,2503
כפר חסידים א',מועצה אזורית זבולון,2016_3,5.0,1,2504
כפר חסידים א',מועצה אזורית זבולון,2016_4,1.0,1,2505
כפר חסידים א',מועצה אזורית זבולון,2017_1,0,1,2506
כפר חסידים א',מועצה אזורית זבולון,2017_2,3.0,1,2507
כפר טרומן,מועצה אזורית חבל מודיעין,2012_1,2.0,1,2508
כפר טרומן,מועצה אזורית חבל מודיעין,2012_2,1.0,1,2509
כפר טרומן,מועצה אזורית חבל מודיעין,2012_3,1.0,1,2510
כפר טרומן,מועצה אזורית חבל מודיעין,2012_4,0,1,2511
כפר טרומן,מועצה אזורית חבל מודיעין,2013_1,0,1,2512
כפר טרומן,מועצה אזורית חבל מודיעין,2013_2,0,1,2513
כפר טרומן,מועצה אזורית חבל מודיעין,2013_3,6.0,1,2514
כפר טרומן,מועצה אזורית חבל מודיעין,2013_4,0,1,2515
כפר טרומן,מועצה אזורית חבל מודיעין,2014_1,2.0,1,2516
כפר טרומן,מועצה אזורית חבל מודיעין,2014_2,0,1,2517
כפר טרומן,מועצה אזורית חבל מודיעין,2014_3,1.0,1,2518
כפר טרומן,מועצה אזורית חבל מודיעין,2014_4,3.0,1,2519
כפר טרומן,מועצה אזורית חבל מודיעין,2015_1,3.0,1,2520
כפר טרומן,מועצה אזורית חבל מודיעין,2015_2,3.0,1,2521
כפר טרומן,מועצה אזורית חבל מודיעין,2015_3,3.0,1,2522
כפר טרומן,מועצה אזורית חבל מודיעין,2015_4,4.0,1,2523
כפר טרומן,מועצה אזורית חבל מודיעין,2016_1,3.0,1,2524
כפר טרומן,מועצה אזורית חבל מודיעין,2016_2,3.0,1,2525
כפר טרומן,מועצה אזורית חבל מודיעין,2016_3,1.0,1,2526
כפר טרומן,מועצה אזורית חבל מודיעין,2016_4,2.0,1,2527
כפר טרומן,מועצה אזורית חבל מודיעין,2017_1,0,1,2528
כפר טרומן,מועצה אזורית חבל מודיעין,2017_2,2.0,1,2529
כפר יאסיף,מועצה מקומית,2012_1,22.0,1,2530
כפר יאסיף,מועצה מקומית,2012_2,42.0,1,2531
כפר יאסיף,מועצה מקומית,2012_3,60.0,1,2532
כפר יאסיף,מועצה מקומית,2012_4,49.0,1,2533
כפר יאסיף,מועצה מקומית,2013_1,219.0,1,2534
כפר יאסיף,מועצה מקומית,2013_2,186.0,1,2535
כפר יאסיף,מועצה מקומית,2013_3,93.0,1,2536
כפר יאסיף,מועצה מקומית,2013_4,21.0,1,2537
כפר יאסיף,מועצה מקומית,2014_1,169.0,1,2538
כפר יאסיף,מועצה מקומית,2014_2,162.0,1,2539
כפר יאסיף,מועצה מקומית,2014_3,51.0,1,2540
כפר יאסיף,מועצה מקומית,2014_4,18.0,1,2541
כפר יאסיף,מועצה מקומית,2015_1,90.0,1,2542
כפר יאסיף,מועצה מקומית,2015_2,76.0,1,2543
כפר יאסיף,מועצה מקומית,2015_3,70.0,1,2544
כפר יאסיף,מועצה מקומית,2015_4,48.0,1,2545
כפר יאסיף,מועצה מקומית,2016_1,114.0,1,2546
כפר יאסיף,מועצה מקומית,2016_2,60.0,1,2547
